text_id,emotion
5810,fear
5810,fear
5810,fear
5810,fear
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4780,joy
4780,joy
4780,joy
4780,joy
4780,joy
4780,joy
4780,joy
4780,joy
4780,joy
4780,joy
4692,shame
4692,shame
4692,shame
4692,shame
4692,shame
4692,shame
4692,shame
4692,shame
4692,shame
4692,shame
5951,guilt
5951,guilt
5951,shame
5951,guilt
5951,guilt
5951,guilt
5951,guilt
5951,guilt
5951,shame
5951,guilt
5955,sadness
5955,sadness
5955,sadness
5955,sadness
5955,sadness
5955,sadness
5955,sadness
5955,sadness
5955,sadness
5955,sadness
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
52132,joy
52132,joy
52132,joy
52132,joy
52132,joy
52132,joy
52132,joy
52132,joy
52132,joy
52132,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51807,joy
51807,joy
51807,joy
51807,joy
51807,joy
51807,joy
51807,joy
51807,joy
51807,joy
51807,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52857,joy
52857,joy
52857,joy
52857,joy
52857,joy
52857,joy
52857,joy
52857,joy
52857,joy
52857,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,trust
52709,surprise
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6422,shame
6422,shame
6422,shame
6422,shame
6422,guilt
6422,guilt
6422,guilt
6422,shame
6422,shame
6422,shame
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,sadness
21,surprise
21,guilt
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
21,anger
21,surprise
21,surprise
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
272,joy
272,joy
272,joy
272,joy
272,joy
272,joy
272,joy
272,joy
272,joy
272,joy
3467,joy
3467,joy
3467,joy
3467,joy
3467,joy
3467,joy
3467,joy
3467,joy
3467,joy
3467,joy
349,anger
349,joy
349,joy
349,joy
349,anger
349,joy
349,joy
349,joy
349,joy
349,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
559,sadness
559,anger
559,sadness
559,sadness
559,sadness
559,anger
559,sadness
559,sadness
559,sadness
559,value mismatch
52374,shame
52374,shame
52374,shame
52374,shame
52374,shame
52374,shame
52374,shame
52374,shame
52374,shame
52374,shame
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6796,value mismatch
6864,anger
6864,anger
6864,anger
6864,anger
6864,anger
6864,anger
6864,anger
6864,anger
6864,anger
6864,anger
3401,surprise
3401,surprise
3401,surprise
3401,surprise
3401,surprise
3401,surprise
3401,surprise
3401,surprise
3401,surprise
3401,surprise
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
6154,value mismatch
6154,value mismatch
6154,value mismatch
6154,value mismatch
6154,boredom
6154,boredom
6154,sadness
6154,sadness
6154,boredom
6154,value mismatch
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,sadness
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51023,guilt
51023,shame
51023,guilt
51023,shame
51023,shame
51023,guilt
51023,shame
51023,guilt
51023,shame
51023,shame
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
41583,guilt
41583,sadness
41583,guilt
41583,shame
41583,shame
41583,guilt
41583,guilt
41583,guilt
41583,guilt
41583,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
3211,value mismatch
3211,value mismatch
3211,value mismatch
3211,value mismatch
3211,value mismatch
3211,value mismatch
3211,value mismatch
3211,value mismatch
3211,sadness
3211,value mismatch
31181,sadness
31181,surprise
31181,sadness
31181,sadness
31181,sadness
31181,surprise
31181,sadness
31181,sadness
31181,sadness
31181,sadness
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
5920,anger
5920,anger
5920,anger
5920,fear
5920,fear
5920,anger
5920,fear
5920,fear
5920,fear
5920,fear
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5130,anger
5130,anger
5130,anger
5130,anger
5130,anger
5130,anger
5130,anger
5130,anger
5130,anger
5130,anger
5454,joy
5454,joy
5454,joy
5454,joy
5454,joy
5454,joy
5454,joy
5454,joy
5454,joy
5454,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
3964,joy
3964,joy
3964,joy
3964,joy
3964,joy
3964,joy
3964,joy
3964,joy
3964,joy
3964,joy
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
26,sadness
26,sadness
26,sadness
26,anger
26,sadness
26,sadness
26,sadness
26,anger
26,anger
26,anger
4571,sadness
4571,sadness
4571,sadness
4571,sadness
4571,sadness
4571,sadness
4571,sadness
4571,sadness
4571,sadness
4571,sadness
74,boredom
74,value mismatch
74,value mismatch
74,value mismatch
74,value mismatch
74,value mismatch
74,value mismatch
74,value mismatch
74,value mismatch
74,value mismatch
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
51957,joy
51957,joy
51957,joy
51957,joy
51957,joy
51957,joy
51957,joy
51957,joy
51957,joy
51957,joy
51949,joy
51949,joy
51949,joy
51949,joy
51949,joy
51949,joy
51949,joy
51949,joy
51949,joy
51949,joy
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
4475,anger
4475,anger
4475,anger
4475,anger
4475,anger
4475,anger
4475,anger
4475,anger
4475,anger
4475,anger
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
89,joy
89,joy
89,joy
89,relief
89,joy
89,joy
89,relief
89,relief
89,relief
89,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
3514,anger
3514,anger
3514,anger
3514,anger
3514,anger
3514,anger
3514,value mismatch
3514,anger
3514,anger
3514,anger
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
510,sadness
510,fear
510,sadness
510,sadness
510,sadness
510,sadness
510,sadness
510,fear
510,sadness
510,sadness
51882,surprise
51882,guilt
51882,surprise
51882,relief
51882,relief
51882,relief
51882,surprise
51882,relief
51882,relief
51882,surprise
5254,joy
5254,sadness
5254,sadness
5254,sadness
5254,sadness
5254,joy
5254,sadness
5254,sadness
5254,sadness
5254,sadness
2144,joy
2144,joy
2144,joy
2144,joy
2144,joy
2144,joy
2144,joy
2144,joy
2144,joy
2144,joy
41871,trust
41871,trust
41871,trust
41871,value mismatch
41871,value mismatch
41871,trust
41871,value mismatch
41871,value mismatch
41871,joy
41871,value mismatch
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
5575,anger
5575,fear
5575,anger
5575,fear
5575,fear
5575,fear
5575,anger
5575,anger
5575,fear
5575,anger
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
5371,joy
5371,joy
5371,joy
5371,joy
5371,joy
5371,joy
5371,joy
5371,joy
5371,joy
5371,joy
614,anger
614,anger
614,anger
614,anger
614,anger
614,anger
614,anger
614,anger
614,anger
614,anger
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
31179,shame
31179,shame
31179,shame
31179,shame
31179,guilt
31179,shame
31179,shame
31179,shame
31179,shame
31179,shame
7147,anger
7147,anger
7147,anger
7147,anger
7147,anger
7147,anger
7147,anger
7147,anger
7147,anger
7147,anger
3320,anger
3320,anger
3320,anger
3320,anger
3320,anger
3320,anger
3320,anger
3320,anger
3320,anger
3320,anger
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
3302,joy
3302,joy
3302,joy
3302,joy
3302,joy
3302,joy
3302,joy
3302,joy
3302,joy
3302,joy
4510,anger
4510,anger
4510,anger
4510,anger
4510,anger
4510,anger
4510,anger
4510,anger
4510,anger
4510,anger
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6204,sadness
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
3272,value mismatch
6953,shame
6953,shame
6953,shame
6953,shame
6953,shame
6953,guilt
6953,shame
6953,shame
6953,shame
6953,shame
41600,shame
41600,guilt
41600,guilt
41600,guilt
41600,guilt
41600,guilt
41600,guilt
41600,guilt
41600,guilt
41600,guilt
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,shame
5936,shame
5936,sadness
5936,sadness
6224,sadness
6224,sadness
6224,sadness
6224,sadness
6224,sadness
6224,anger
6224,anger
6224,sadness
6224,sadness
6224,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
31021,sadness
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
3586,joy
3586,joy
3586,joy
3586,joy
3586,joy
3586,joy
3586,joy
3586,joy
3586,joy
3586,joy
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
2228,joy
2228,trust
2228,joy
2228,trust
2228,trust
2228,trust
2228,trust
2228,joy
2228,trust
2228,trust
6836,anger
6836,anger
6836,anger
6836,anger
6836,anger
6836,anger
6836,anger
6836,anger
6836,anger
6836,anger
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
31177,shame
31177,shame
31177,shame
31177,shame
31177,shame
31177,shame
31177,shame
31177,shame
31177,shame
31177,shame
41415,joy
41415,joy
41415,joy
41415,joy
41415,joy
41415,joy
41415,sadness
41415,joy
41415,joy
41415,joy
2218,trust
2218,joy
2218,trust
2218,trust
2218,joy
2218,joy
2218,trust
2218,trust
2218,trust
2218,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
6752,joy
6752,joy
6752,joy
6752,joy
6752,joy
6752,joy
6752,joy
6752,joy
6752,joy
6752,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
41548,guilt
41548,guilt
41548,guilt
41548,guilt
41548,shame
41548,shame
41548,guilt
41548,guilt
41548,guilt
41548,guilt
5577,sadness
5577,sadness
5577,value mismatch
5577,value mismatch
5577,value mismatch
5577,sadness
5577,sadness
5577,value mismatch
5577,sadness
5577,sadness
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
52739,joy
52739,joy
52739,joy
52739,joy
52739,joy
52739,joy
52739,joy
52739,joy
52739,joy
52739,joy
52718,trust
52718,trust
52718,trust
52718,trust
52718,trust
52718,trust
52718,trust
52718,trust
52718,trust
52718,trust
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52116,value mismatch
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,pride
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
41835,guilt
41835,guilt
41835,guilt
41835,guilt
41835,guilt
41835,guilt
41835,guilt
41835,guilt
41835,guilt
41835,guilt
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
47,anger
47,anger
47,anger
47,anger
47,anger
47,anger
47,anger
47,anger
47,anger
47,anger
41844,joy
41844,joy
41844,joy
41844,joy
41844,joy
41844,joy
41844,joy
41844,joy
41844,joy
41844,joy
825,sadness
825,sadness
825,sadness
825,sadness
825,sadness
825,sadness
825,sadness
825,sadness
825,sadness
825,sadness
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
6290,sadness
6290,sadness
6290,value mismatch
6290,sadness
6290,sadness
6290,sadness
6290,sadness
6290,sadness
6290,value mismatch
6290,sadness
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
5568,fear
5568,anger
5568,anger
5568,anger
5568,fear
5568,anger
5568,fear
5568,anger
5568,anger
5568,anger
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,anger
4408,sadness
4408,sadness
4408,sadness
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5609,value mismatch
5639,fear
5639,anger
5639,fear
5639,anger
5639,anger
5639,anger
5639,anger
5639,anger
5639,anger
5639,anger
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5524,anger
5524,anger
5524,anger
5524,anger
5524,anger
5524,anger
5524,anger
5524,anger
5524,anger
5524,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
51946,anger
51946,anger
51946,anger
51946,anger
51946,anger
51946,anger
51946,anger
51946,anger
51946,anger
51946,anger
51801,joy
51801,joy
51801,joy
