text_id,emotion
5298,sadness
5298,sadness
5298,boredom
5810,fear
5810,fear
5810,fear
5810,fear
5810,fear
5810,fear
5810,fear
5810,fear
5810,fear
5810,fear
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4842,joy
4780,joy
4780,anger
4780,joy
4780,anger
4780,anger
4780,anger
4780,joy
4780,joy
4780,anger
4780,joy
4692,guilt
4692,guilt
4692,guilt
4692,guilt
4692,guilt
4692,guilt
4692,guilt
4692,guilt
4692,guilt
4692,guilt
5951,fear
5951,fear
5951,fear
5951,fear
5951,value mismatch
5951,fear
5951,fear
5951,fear
5951,value mismatch
5951,fear
5955,fear
5955,fear
5955,fear
5955,fear
5955,fear
5955,fear
5955,fear
5955,fear
5955,fear
5955,fear
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
41260,joy
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
6315,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52132,sadness
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
52046,joy
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51835,fear
51807,joy
51807,joy
51807,joy
51807,pride
51807,joy
51807,joy
51807,joy
51807,pride
51807,pride
51807,pride
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51694,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
51595,joy
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52373,sadness
52857,value mismatch
52857,joy
52857,anger
52857,value mismatch
52857,joy
52857,joy
52857,anger
52857,value mismatch
52857,joy
52857,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52716,joy
52709,surprise
52709,surprise
52709,value mismatch
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
52709,surprise
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6304,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6907,sadness
6804,fear
6804,fear
6804,fear
6804,sadness
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6804,fear
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6422,sadness
6337,joy
6337,fear
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
6337,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
31304,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51139,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
51285,joy
4170,anger
4170,sadness
4170,sadness
4170,sadness
4170,sadness
4170,joy
4170,joy
4170,sadness
4170,joy
4170,sadness
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
21,surprise
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
2212,joy
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
553,anger
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3143,boredom
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
3519,guilt
272,joy
272,joy
272,joy
272,joy
272,joy
272,fear
272,joy
272,joy
272,joy
272,joy
3467,fear
3467,surprise
3467,surprise
3467,surprise
3467,fear
3467,surprise
3467,surprise
3467,surprise
3467,fear
3467,surprise
349,sadness
349,sadness
349,sadness
349,sadness
349,sadness
349,sadness
349,sadness
349,sadness
349,sadness
349,sadness
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3639,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3926,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
3836,joy
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
720,boredom
559,sadness
559,sadness
559,sadness
559,sadness
559,sadness
559,sadness
559,sadness
559,sadness
559,sadness
559,sadness
52374,guilt
52374,guilt
52374,guilt
52374,guilt
52374,guilt
52374,guilt
52374,guilt
52374,guilt
52374,guilt
52374,guilt
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
51289,joy
6796,relief
6796,relief
6796,relief
6796,relief
6796,relief
6796,relief
6796,relief
6796,relief
6796,relief
6796,relief
6864,sadness
6864,anger
6864,sadness
6864,anger
6864,anger
6864,sadness
6864,sadness
6864,anger
6864,sadness
6864,anger
3401,fear
3401,fear
3401,fear
3401,fear
3401,fear
3401,fear
3401,fear
3401,fear
3401,fear
3401,fear
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
51687,joy
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6154,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
6235,sadness
678,sadness
678,sadness
678,sadness
678,sadness
678,anger
678,sadness
678,anger
678,anger
678,anger
678,sadness
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51591,joy
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51023,guilt
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
51883,joy
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
525,anger
41583,fear
41583,sadness
41583,fear
41583,fear
41583,sadness
41583,fear
41583,sadness
41583,anger
41583,sadness
41583,fear
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41311,sadness
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
41621,joy
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51053,sadness
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
51263,relief
3211,sadness
3211,boredom
3211,sadness
3211,sadness
3211,boredom
3211,boredom
3211,sadness
3211,boredom
3211,sadness
3211,sadness
31181,surprise
31181,surprise
31181,surprise
31181,surprise
31181,surprise
31181,surprise
31181,surprise
31181,surprise
31181,surprise
31181,surprise
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
51227,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
41299,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
51153,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
41128,joy
5920,anger
5920,anger
5920,anger
5920,anger
5920,anger
5920,anger
5920,anger
5920,anger
5920,anger
5920,anger
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
52015,joy
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
5753,sadness
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
3618,joy
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
4327,anger
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
52866,joy
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5149,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5130,sadness
5454,disgust
5454,disgust
5454,disgust
5454,disgust
5454,disgust
5454,disgust
5454,disgust
5454,disgust
5454,disgust
5454,boredom
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
4814,joy
3964,relief
3964,relief
3964,relief
3964,relief
3964,relief
3964,relief
3964,relief
3964,relief
3964,relief
3964,relief
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
4592,fear
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
3538,joy
26,anger
26,sadness
26,sadness
26,sadness
26,sadness
26,anger
26,sadness
26,sadness
26,anger
26,anger
4571,fear
4571,fear
4571,fear
4571,fear
4571,fear
4571,fear
4571,fear
4571,fear
4571,fear
4571,fear
74,disgust
74,anger
74,anger
74,anger
74,anger
74,anger
74,anger
74,anger
74,anger
74,anger
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
41641,joy
51957,joy
51957,joy
51957,joy
51957,relief
51957,relief
51957,joy
51957,relief
51957,relief
51957,joy
51957,relief
51949,relief
51949,relief
51949,relief
51949,relief
51949,relief
51949,relief
51949,relief
51949,relief
51949,relief
51949,relief
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
7179,anger
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
41287,sadness
4475,sadness
4475,disgust
4475,sadness
4475,fear
4475,sadness
4475,sadness
4475,sadness
4475,sadness
4475,sadness
4475,sadness
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
52571,joy
89,joy
89,value mismatch
89,fear
89,relief
89,relief
89,value mismatch
89,joy
89,joy
89,value mismatch
89,relief
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
41857,joy
3514,guilt
3514,guilt
3514,guilt
3514,guilt
3514,guilt
3514,guilt
3514,guilt
3514,guilt
3514,guilt
3514,guilt
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
548,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
5210,sadness
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
41830,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
31338,joy
510,value mismatch
510,fear
510,fear
510,fear
510,fear
510,fear
510,fear
510,fear
510,fear
510,fear
51882,sadness
51882,sadness
51882,sadness
51882,sadness
51882,sadness
51882,sadness
51882,sadness
51882,sadness
51882,sadness
51882,sadness
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
5254,value mismatch
2144,value mismatch
2144,value mismatch
2144,value mismatch
2144,value mismatch
2144,joy
2144,value mismatch
2144,value mismatch
2144,value mismatch
2144,value mismatch
2144,value mismatch
41871,joy
41871,pride
41871,pride
41871,pride
41871,pride
41871,pride
41871,pride
41871,joy
41871,pride
41871,joy
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
2158,fear
5575,fear
5575,fear
5575,fear
5575,fear
5575,surprise
5575,surprise
5575,fear
5575,fear
5575,fear
5575,value mismatch
51241,joy
51241,joy
51241,joy
51241,fear
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51241,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
51592,joy
5371,joy
5371,value mismatch
5371,joy
5371,joy
5371,value mismatch
5371,value mismatch
5371,value mismatch
5371,joy
5371,value mismatch
5371,value mismatch
614,disgust
614,disgust
614,disgust
614,disgust
614,disgust
614,disgust
614,disgust
614,disgust
614,disgust
614,disgust
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
52420,joy
31179,pride
31179,pride
31179,pride
31179,pride
31179,pride
31179,pride
31179,pride
31179,pride
31179,pride
31179,pride
7147,sadness
7147,disgust
7147,disgust
7147,disgust
7147,disgust
7147,disgust
7147,disgust
7147,disgust
7147,disgust
7147,disgust
3320,sadness
3320,anger
3320,anger
3320,value mismatch
3320,value mismatch
3320,anger
3320,anger
3320,fear
3320,anger
3320,disgust
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
6161,joy
3302,value mismatch
3302,value mismatch
3302,value mismatch
3302,value mismatch
3302,value mismatch
3302,value mismatch
3302,anger
3302,disgust
3302,value mismatch
3302,value mismatch
4510,disgust
4510,sadness
4510,sadness
4510,sadness
4510,sadness
4510,sadness
4510,sadness
4510,sadness
4510,sadness
4510,sadness
6204,sadness
6204,value mismatch
6204,value mismatch
6204,value mismatch
6204,value mismatch
6204,fear
6204,fear
6204,fear
6204,fear
6204,sadness
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
6407,surprise
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52502,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
52520,joy
3272,sadness
3272,sadness
3272,sadness
3272,sadness
3272,sadness
3272,sadness
3272,sadness
3272,sadness
3272,sadness
3272,sadness
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
6953,value mismatch
41600,sadness
41600,sadness
41600,sadness
41600,sadness
41600,sadness
41600,sadness
41600,sadness
41600,sadness
41600,sadness
41600,sadness
6170,value mismatch
6170,sadness
6170,sadness
6170,sadness
6170,boredom
6170,sadness
6170,sadness
6170,sadness
6170,sadness
6170,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
2180,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41759,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
41581,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
5936,sadness
6224,anger
6224,anger
6224,anger
6224,anger
6224,anger
6224,anger
6224,anger
6224,anger
6224,anger
6224,anger
31021,value mismatch
31021,trust
31021,joy
31021,value mismatch
31021,trust
31021,value mismatch
31021,value mismatch
31021,value mismatch
31021,fear
31021,value mismatch
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
2195,joy
5691,sadness
5691,sadness
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
5691,anger
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
31285,joy
3586,joy
3586,joy
3586,joy
3586,fear
3586,joy
3586,joy
3586,joy
3586,joy
3586,fear
3586,joy
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
6110,sadness
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
41251,joy
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
31180,sadness
2228,joy
2228,joy
2228,relief
2228,joy
2228,joy
2228,joy
2228,joy
2228,pride
2228,pride
2228,pride
6836,sadness
6836,sadness
6836,sadness
6836,sadness
6836,sadness
6836,sadness
6836,sadness
6836,sadness
6836,sadness
6836,sadness
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
41343,joy
31177,guilt
31177,guilt
31177,guilt
31177,guilt
31177,guilt
31177,guilt
31177,guilt
31177,guilt
31177,guilt
31177,guilt
41415,sadness
41415,sadness
41415,sadness
41415,sadness
41415,sadness
41415,sadness
41415,sadness
41415,sadness
41415,sadness
41415,sadness
2218,joy
2218,joy
2218,joy
2218,joy
2218,joy
2218,joy
2218,joy
2218,joy
2218,joy
2218,joy
2213,joy
2213,joy
2213,joy
2213,joy
2213,relief
2213,joy
2213,joy
2213,joy
2213,joy
2213,joy
6752,value mismatch
6752,value mismatch
6752,relief
6752,relief
6752,relief
6752,value mismatch
6752,fear
6752,fear
6752,value mismatch
6752,value mismatch
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
31347,joy
41548,sadness
41548,sadness
41548,fear
41548,sadness
41548,sadness
41548,sadness
41548,sadness
41548,sadness
41548,fear
41548,sadness
5577,sadness
5577,sadness
5577,sadness
5577,sadness
5577,sadness
5577,disgust
5577,sadness
5577,sadness
5577,sadness
5577,sadness
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
51922,joy
52739,joy
52739,trust
52739,joy
52739,joy
52739,value mismatch
52739,value mismatch
52739,trust
52739,value mismatch
52739,value mismatch
52739,trust
52718,relief
52718,relief
52718,relief
52718,relief
52718,relief
52718,relief
52718,relief
52718,relief
52718,relief
52718,relief
52116,anger
52116,sadness
52116,sadness
52116,anger
52116,anger
52116,anger
52116,anger
52116,anger
52116,fear
52116,anger
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
52648,surprise
41835,sadness
41835,joy
41835,relief
41835,sadness
41835,value mismatch
41835,sadness
41835,relief
41835,sadness
41835,sadness
41835,value mismatch
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52596,joy
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52593,sadness
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
52578,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
3923,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
52777,joy
47,sadness
47,sadness
47,sadness
47,sadness
47,sadness
47,sadness
47,sadness
47,sadness
47,sadness
47,sadness
41844,relief
41844,relief
41844,relief
41844,relief
41844,relief
41844,relief
41844,relief
41844,relief
41844,relief
41844,relief
825,value mismatch
825,value mismatch
825,value mismatch
825,value mismatch
825,value mismatch
825,fear
825,fear
825,fear
825,value mismatch
825,value mismatch
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
781,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
764,joy
6290,disgust
6290,disgust
6290,sadness
6290,sadness
6290,disgust
6290,sadness
6290,disgust
6290,disgust
6290,sadness
6290,sadness
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
52895,joy
5568,disgust
5568,sadness
5568,anger
5568,sadness
5568,disgust
5568,sadness
5568,sadness
5568,sadness
5568,sadness
5568,fear
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51178,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
51738,joy
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
5546,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4117,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
4408,sadness
5609,fear
5609,fear
5609,fear
5609,fear
5609,fear
5609,fear
5609,fear
5609,fear
5609,fear
5609,fear
5639,fear
5639,fear
5639,fear
5639,fear
5639,fear
5639,fear
5639,fear
5639,fear
5639,disgust
5639,fear
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5642,sadness
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5684,anger
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5524,sadness
5700,disgust
5700,disgust
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5700,anger
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5109,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
5105,sadness
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
4821,joy
